"c1","c2","c3","m1","m2","m3","n1","n2","n3","p1","p2","p3"
19.8355042465567,38.9050286196484,58.9698623506452,-81.5065113687412,-60.6971163112933,-41.5069698117925,13.6583304642868,34.4486208507169,54.6152763690224,26.58681276079,45.6678095392215,6.56786584031274
19.976562665193,39.2190592660507,58.3588055479126,-79.2478740980938,-59.3760264764216,-39.3146792316007,16.083006509697,34.4211570338802,54.3530755488249,5.3087917751214,24.9058007261444,45.2875452798812
21.9085849903152,41.2363703223715,61.5753021250418,-80.5168534790606,-40.094826338329,-59.514183309982,14.8634704338316,34.3842717801622,54.5829344497467,7.71044639245256,25.884368156539,47.2434043522901
19.7519430060005,38.9244548263437,59.7815259495079,-79.5288889882193,-63.1514549804846,-39.8612579619109,16.2826562098049,34.7494084214552,54.8076849580645,8.85121130875288,29.9267265729154,45.928904939654
21.0758837847282,39.9270287044225,59.8846752691216,-79.2790962952628,-63.3911718627404,-39.0814143154243,14.0159636068798,54.2239917231704,34.5376163189376,6.33868162074687,26.0094278357255,45.021212252149
19.7470750963412,39.348924992112,58.7325852966667,-80.3609097087539,-60.2758367901367,-39.886363794888,15.4063069374087,35.321918373451,54.7372211949244,5.64756042943154,26.4515913493204,45.001297957516
20.7570390742729,39.9812297587623,60.3302030009438,-81.9355129335796,-43.8608034582144,-61.7402223968132,14.9520575008728,34.3670357417157,55.0494000488235,7.04689321045596,26.9675063733036,45.4831774748166
19.9811073377612,40.5258784596211,59.0475286898097,-80.1448434137777,-63.7146706993933,-40.1455423867177,14.1008388212549,54.2918666862322,34.4467449050422,5.93441737931523,27.0102225357382,44.7881727039963
20.0216160855777,39.414625258643,59.0625832350957,-80.5607225777637,-60.2910863481883,-41.2617607102209,14.9738406960606,33.9461778546383,53.9655670167088,5.33939341584514,26.5731539763937,45.4261320637159
19.7956731871896,59.7317073516812,39.8199970083659,-80.0158716137815,-63.3780048218294,-43.6500951979599,15.0334254296153,33.1681063142252,54.0797519391307,5.54272142122707,26.477113092345,45.5286970464829
20.7311746642729,60.2196887060116,39.6396375710563,-80.4823500517829,-62.4920444767344,-41.0557935553245,13.8387137023951,35.1199611774161,55.0702226417946,5.23818819758004,25.6556827794556,45.2483815947096
19.7706427017823,40.5588402009476,57.714186601348,-79.7449898476661,-63.2275167405588,-40.5069936240491,14.3277110104144,34.4434196700939,54.9434193684424,6.5631584899792,27.6397463791105,45.2340078267451
19.9780238883348,39.7821306050758,58.4753749766265,-80.2402639573122,-62.766830776514,-44.135756752047,15.1476706493036,32.6971431195794,54.6743595915757,7.10653432836057,26.4168454378722,45.1456804728614
19.1454264347837,39.1471396459359,58.6456113264343,-79.8582142321827,-62.3380316552082,-39.6733500727519,35.2007002650766,16.2826081735672,53.9204991086746,9.00138479728077,27.7249696613992,47.0521886688336
19.8897627007407,39.1980282822466,59.6457887948096,-80.1223481315045,-60.2956164394554,-43.6921692043122,13.7217415585154,34.4586478097357,54.8174013219473,5.6360829692993,24.6999431309329,44.1347630770556
20.767347353357,39.8308613806733,59.3406361150201,-80.3997107306702,-58.225400297452,-42.0650092923709,14.3598156394702,34.360946367082,54.5900404004675,7.15483313569788,26.923531237096,45.8792634031458
19.9135445172114,39.3889803969628,58.4702457010605,-81.8309102349546,-61.513874268902,-44.2099914365294,14.5548650775978,34.5287488603467,54.2952359513249,5.29128523256794,25.0827134830663,44.3991688767921
20.2946527632156,39.3714618546303,60.0626682999578,-81.553126485237,-62.6652825575249,-41.3981628059519,15.5075800004195,34.492840832486,54.4785455378653,6.35236382866202,26.4127733874826,46.0944642612223
20.048782512377,39.0873481067017,58.2471554876046,-79.2456307715221,-62.8254323845715,-39.1467149291621,14.0645036539885,54.3183806183451,34.5154099989048,7.46959680600229,27.5271413126105,45.5150565103132
20.0653692742739,39.3843402480781,57.7743539216078,-80.5260005886062,-62.2236568633261,-40.4293645919925,15.7326982949485,34.3906297017728,54.9179320489293,26.2480576389616,6.24442497855347,44.8677098949226
20.7704788976531,59.9887398933588,40.2881193165544,-79.4259446739989,-62.2790799878877,-39.8454962882127,16.0826625523408,34.9395657531777,54.6360700817072,6.44201616797763,25.6295720176818,43.7703229190499
19.9585647317175,39.8465079584843,58.9457197286909,-80.8966158951014,-58.7479133420157,-40.787938202186,14.943851196036,34.4180734340296,54.2920190566253,5.18973377267768,25.0150906218412,44.0929409180954
19.9545851555592,39.8519713082859,57.9302660032104,-80.5503964754128,-62.0087127135876,-40.1310486544848,15.4145542583379,54.4830247578523,33.7445772911178,6.11793952248734,27.4056076727407,45.6204540232219
20.2537281343435,39.7735789030469,58.8185481833941,-79.7866716690621,-61.8378047850012,-39.3292891446441,15.5370164824131,34.4976237551792,54.9132409485416,7.33918109435602,45.2729470705901,28.2165688992659
20.5726502947083,39.7703079955085,59.4206549499737,-80.2408090856463,-62.046558323163,-39.8775928808687,14.7942718851535,34.3681495263739,54.5040917342278,6.57493673601224,27.8059094279509,44.6376856131819
20.0239632021983,39.7570560256732,59.1668804838107,-80.6484621361222,-62.7596789899858,-40.1857179296826,14.1105699187148,33.7808111765313,54.828093090599,27.4669440742613,5.90216002735363,43.6271161678786
19.9774202822814,40.2163101373694,59.6638166692514,-80.9553615838425,-61.414771034134,-41.0148487225972,14.258339594038,34.5215159924962,54.849484951314,5.90278061555203,26.990095588574,45.4661674975005
19.869480071601,39.268058807843,59.1842121242548,-80.4887084659448,-61.2743021713451,-46.0855770727347,14.7674430900548,34.3767609200131,54.3181623238795,7.20979116090558,27.413182881766,44.6708261322557
20.0228547222496,39.1575739871934,58.9247994120621,-80.3923105041372,-40.3211676901788,-58.3869029398167,14.565055047653,34.612185594754,53.6620863631799,6.89878375072322,25.6608649313533,45.2895620216425
20.1555816960597,39.2366829338181,59.2191032796847,-80.6884540609139,-62.8341856106944,-40.134003096847,15.4558291684273,34.4612111990218,54.3858543508577,4.63473017845075,24.692747708596,43.2003321811864
19.8221085857611,39.7825493713678,60.1105999238962,-82.0328846021962,-61.2220254531761,-44.0719384292576,16.9513584204117,34.0149280461313,54.4885901771275,5.20572161873746,25.8544317031247,44.5385552339468
19.7796332678148,39.7593975038947,58.7066243736689,-79.6952406369256,-61.4085146831299,-39.854265712516,15.0922428876873,34.4333192651177,54.4152818190196,4.63878821838789,24.4302915877477,45.1170044765237
20.0014372366041,39.1424765589352,59.8219812561736,-78.5728082362108,-59.6376319323694,-37.8085823491038,13.8086356322261,34.4361442642066,55.2925422910963,5.57982521881258,24.9054543155292,44.0568652976319
20.0447461834267,39.5262711900825,58.7448629718418,-80.2964459812795,-62.1718865486469,-39.6718246403048,15.1905070913606,34.332451131687,54.0676044328178,7.19252135730174,25.9364803365492,45.6853911127108
19.9576147217383,39.7589990310736,59.3246870179624,-61.6815395077903,-80.0391130806147,-41.7626194756127,35.4683048157219,15.2279632017399,54.4070136647886,24.9499879434048,5.59071881694676,44.0470714033867
19.7931572088825,38.864663788338,59.9631218700128,-80.1442863985516,-61.3087482918866,-41.5568083894858,14.7281372186749,34.4917623840626,54.6289632033528,4.12973146849356,25.8906453859113,43.7522569739311
20.6084248824807,39.5428967051729,59.7548875731916,-80.5033350216267,-62.0600961145556,-41.8534750066912,13.8439318548022,34.4487253820069,53.9570406501634,7.07571511040289,26.7155096558147,44.8463707379671
19.585601167739,38.9803520733922,58.9395300711395,-82.5346663918128,-61.237397431478,-45.4932606495185,14.684148673558,34.3321356328351,54.0782772097469,6.15361025988815,25.2586749449225,44.5525411842175
39.2155528901416,58.1991373663496,19.7862686761907,-77.3403476979534,-62.1454737939607,-36.2113822747052,13.560081906333,34.5038645987712,54.2856277619602,4.80870600571632,24.3604400706301,44.5450002002836
20.0556394003007,39.0847706204558,58.82015279236,-80.3421397780307,-59.6067867455898,-39.6772559410069,12.00432147558,33.0334219356591,54.3087543998913,4.65582662714868,25.0349285572355,44.7662339014464
19.8373431192657,39.334929126957,59.4021736971853,-80.8782194125827,-61.9391108191899,-40.5740198417122,14.8606870263813,34.5410042955991,53.7261290776307,7.66924571831987,26.3337789685798,44.6132779594532
39.3812522565354,20.0155661938041,58.7744117250036,-80.5001548200395,-60.8689235492089,-40.0143721141908,15.6052934319242,34.3736789307227,54.1508907100611,4.80770648487282,25.0171050576621,44.7240062966056
20.0831154721322,39.8745820437743,59.6822690533707,-80.547054446154,-63.9254962784388,-40.2168806928616,14.4959724863677,34.0216006165197,53.9729093836992,7.28660665926913,25.4550858986855,45.4469156686886
19.9825999848018,39.9274976013388,58.0140470480425,-79.8839736734127,-63.53373092296,-40.4165705446511,14.5578786959618,32.92525078193,56.6819359709243,7.33697869340878,28.9156662313557,45.9237901201348
19.9507098184833,39.207082193472,59.1854679374335,-59.8473466003418,-80.1934473723148,-40.007298913626,33.5305856938459,14.747481047597,54.4428108851336,6.33050903418754,26.8859640978372,44.2019786885899
20.4224911930706,40.3297916329143,59.5966041095764,-78.8631609359654,-58.6315904633305,-37.8735275703661,15.0354889279995,35.9043708668424,54.2390207941746,7.81193019407061,26.3414191734726,45.1060008169559
19.5891395946479,39.3148604347334,58.2326973879883,-80.7128063681008,-61.5991212746113,-42.0793502037218,16.1693681734202,34.3260128764788,54.4747866298339,6.63822077794929,26.6466503119912,45.664043159364
19.8826323121705,39.8922893322775,59.1943619754661,-78.3093293414959,-59.7179745386294,-37.2398723571862,14.578400342773,34.5443537037579,54.344053716082,4.95841060996793,24.7637085935598,44.9779058906859
20.3419037698271,39.3479546098241,59.2576185774046,-63.849439299397,-79.4481088736311,-38.9778557147117,14.7320718712317,34.2452641422041,54.2168006410513,6.59298583805063,27.1908365071469,46.0937628901539
20.0199523722224,39.6626956201172,57.9009401635803,-80.2773573357735,-60.3215263094308,-40.3413522161108,14.9035491642401,34.5941122530142,54.4359156626287,7.34866172798793,27.4384766576339,46.7037853316362
20.5789850334169,40.0578076708323,59.3570220312922,-78.6698014379927,-62.9163081327389,-38.4425605094108,16.042784231939,33.7564595580362,53.8598048924562,5.32628119219185,24.7611178337812,44.8398916563631
19.8718456209648,39.3654346731257,58.3392683026902,-78.6884858574935,-62.7744392896509,-42.6878272756094,14.4254197169069,34.0887408021478,54.7453251145368,7.28511307592005,25.1608458895206,44.7556173466857
19.8191519942497,39.0686703251236,58.9007872777318,-79.4808968373917,-63.7844674300532,-39.1694107223296,14.439034906853,33.8596355146248,54.530413895133,6.64795152545819,26.6309196111512,44.5870042375707
20.6237701594664,39.5636774734076,63.1357767569334,-79.9483477373582,-62.2530598933402,-39.3001775284207,14.5675534320981,34.3878064620717,55.0573606162642,2.81181695242594,23.0296915574693,43.4010677921243
19.4189108170058,58.707966794643,38.7161396130892,-79.2433078087679,-63.0372753939183,-38.6193683063111,15.6187056373569,34.4256284391375,55.0676309294551,6.20534121388164,26.0606972552543,44.6263723215878
19.9631402495766,39.4912262793461,57.764422353846,-80.2698142415599,-61.5662025071071,-42.8585694815787,13.4502725646759,34.5180476879762,54.1952059101015,5.86802365855094,44.4189401581836,25.4650512911777
20.1152639300889,39.6718996022954,59.088788907552,-80.1420086576158,-61.0694609215589,-39.9885130538256,15.0260718768164,34.4175855364537,54.0961271858301,6.98694259655476,26.6755489056062,45.4139375584186
39.5327322697204,19.7807242953395,59.0896338761311,-80.0125688493678,-62.1015569612664,-41.484788519943,14.1498233151965,34.3625549447291,54.2915998845055,6.65271536431993,26.106783844782,45.647882945785
19.384597568275,58.350723840916,39.2385935561109,-79.1507664714985,-62.1750585400101,-39.5752313699922,14.509316147256,34.3913511064138,54.8800452023819,5.17615240898786,24.7269475999011,45.2392050067176
38.4364579779923,19.1512314444381,58.3476534891996,-62.9945912591055,-80.186665061906,-39.5065858866736,14.3338536876718,34.1192886550861,54.6003043476849,4.79072280481059,25.7287633420415,43.6061846382654
19.9630528887994,39.1027277038048,59.5783580358734,-79.0669763971761,-58.294981619938,-38.5376212708241,14.6786817809156,54.4289454038994,34.4519892304889,4.72078533453312,24.5503844579718,44.7622252181835
19.8138412102304,39.217980489269,58.4981490831488,-62.5567052832253,-80.566966441512,-40.8068824981693,14.9728312168941,36.4489890001226,53.9221721648678,6.16653147367925,25.2702208735435,44.9334326514492
20.0310841520498,39.2282736605399,57.7755131921863,-80.2505242121133,-64.4144117984393,-42.6016673441224,14.6144201306579,34.0735626231518,54.3447228580502,5.93501930194075,27.1805164418117,45.4456142161433
19.979407290862,39.3321796893028,58.80609788756,-82.2958618027401,-42.3654664641854,-59.5773114906839,34.3238374339165,10.8141943263118,54.2418025364227,7.17847508802081,28.289298828581,46.4497073920632
18.4309982910999,38.9813391670538,56.7263111358914,-80.286079686263,-59.8290483913529,-39.9853611421289,14.6962268420171,34.2743915322082,54.3123443322703,5.25876228906873,25.8324992341866,43.8539835502596
20.1128793399691,39.3437769876949,59.057540236548,-80.8332962464024,-62.8988038335568,-40.5808338123301,15.9851234029267,34.5119726916735,54.0982095906904,7.83079945824686,27.3631392408561,45.3156794351462
19.7459587096193,39.1926397806851,56.8907560464501,-78.5755629394626,-63.1395507530631,-37.6309868001191,15.1955620029881,54.587881083784,34.0810138665885,5.30279653996528,24.6867513664813,44.6354762639002
19.9303859824676,40.6173694186974,59.7969159653539,-79.069348767449,-62.2174242824394,-38.9386153576788,14.4565382947742,34.0422293552341,54.493923990186,6.44822723463082,25.2200947103017,45.2806517674173
19.762507882698,39.6247275769282,58.0674504378358,-80.1747991529417,-60.4307255008139,-39.9373285690844,14.1900953251209,33.6197902476241,55.5516213531587,5.36262393064313,25.3466683338143,43.8609132349376
19.7833075067399,39.3598769612558,59.4378336773904,-79.5991738588474,-60.4950432302044,-41.2172663071324,13.7175218206039,35.2199233368827,54.5101441887431,6.08572897546372,26.8461958293335,44.8904826785392
19.8780835637478,39.6122169147605,59.4295355453727,-80.4293326564078,-60.1559895310168,-44.0321958507532,15.7738292313738,34.7310520082168,54.6967551132452,5.39167431971022,25.7264243278424,44.6491380967501
19.8624126457071,39.2385840447948,57.7070572914972,-78.8069118677804,-62.8182724632123,-38.2828072785144,14.3574328920896,35.3184638830577,54.6334456548914,5.94695578585427,25.3892467250964,44.1880601247592
19.8311834250866,39.2769505820902,59.4127905868545,-61.3946205907154,-81.3994161318577,-42.7853273854756,14.9877989322037,34.5922927262024,53.948416115353,25.9554163145273,5.69174151301847,44.3608902782277
41.7536116756851,22.9849345252139,62.5764548493035,-79.3930784032678,-64.5192922639594,-42.1383494663655,15.8708282932586,34.5078929257203,54.3196664338677,8.04627592657044,27.66705172001,46.2053491648165
20.1385107610392,58.9794951165157,39.4455676541199,-81.5085025564329,-60.5063050669712,-41.7994835632034,11.5177238691846,33.0724010147301,54.9546462371955,7.06058302443097,27.0801412683098,44.7932446369031
19.87185762423,39.0460143162911,59.2733634822878,-80.1795581655345,-58.2770607134168,-42.0445470727877,13.4445768423181,34.3531826209386,54.4449328379528,6.67643080978575,25.8924718630904,45.2763439284441
19.7683363811945,39.2867355540585,58.7574125407131,-81.0321295156808,-59.92615327344,-42.9632489500329,15.4501108625182,35.2504438283648,55.6740410049072,6.33993972571338,44.2947064983695,26.0858925510898
18.9367585425584,57.763047152619,38.2191123582979,-80.5073734473686,-62.0225098045772,-40.7387178153048,15.326512776323,34.3659931441084,55.0122825143458,5.71593487792824,26.2913860234845,44.6279823808497
21.4242327650125,41.3654685152234,61.318286556864,-61.7205534294273,-80.6066380406955,-42.7157973013859,14.2822680322292,34.3103417526337,54.7280349633465,6.63709033650359,27.7510249263836,45.5954487614158
19.9324341190361,38.9672025613681,58.7294353043164,-80.5588554770443,-60.8943355455371,-41.8510333976126,33.985854089774,16.4642993126725,54.6332034930292,6.311006972899,25.6078401325241,45.1945104576903
20.2201242028568,39.4312218318341,57.4919781128852,-80.9582458055464,-63.699090397646,-42.118733784937,14.2281617679178,34.0293900699226,54.3256370140741,5.61731819791946,25.9381453724756,45.7431011839862
19.2635152388106,38.521782047682,57.161768574282,-80.6754247476922,-62.1613108061148,-40.5974264759853,18.5279158304744,34.2614280343925,54.3976006582471,6.08024648925283,25.5890571919111,44.9451243441387
20.0315897852723,39.6739881977693,59.4173295318866,-80.1402463401066,-59.7815357217535,-41.1446728061292,15.4425995900566,33.850886125718,54.6472271642869,25.7718861835395,6.22890455957397,45.1748442833405
20.0010587446914,39.1539105546896,58.9078010774122,-80.2393197166857,-62.6193077969063,-40.4625941496349,14.3348632865958,34.4120646887744,54.6493464600439,7.64297896988658,27.6506282875438,46.2435031861307
18.6480081149353,38.2293645806869,57.9164370996619,-80.2608000375694,-62.1437904133935,-39.7215299705734,15.1118308269065,33.5283839718928,54.5580581664722,6.80960911482426,27.2191802570343,45.6487813710999
21.1444611986389,39.9942723465206,60.5797112633967,-79.3278870312712,-60.2359654302764,-38.8542624414243,16.3737464701528,34.5982018877855,54.4560738165092,6.70767755612275,27.9125564367569,45.5675530381215
19.2934878062779,39.276067928009,58.8269122736066,-79.3233454904095,-62.3843945425761,-38.9342853562357,14.954484343755,34.4389763391574,55.3252730476792,5.51932817278868,25.3043956239094,44.6922773126387
19.9838774462739,41.6032042516201,59.3913544975368,-81.4811330021098,-63.2191305352379,-42.276576728509,15.0470631319441,34.3899948708058,54.8778135080979,6.68390695207505,26.1848867536613,44.5572619909951
19.9822498641538,39.796215743034,59.0017238272386,-81.1050862292505,-59.0555868325177,-41.180035484346,15.8084501750414,34.4221425000023,54.5525391866656,6.25416258979159,26.1196100441115,45.3735938096263
19.9175319344589,39.0601108816261,56.9692628500126,-80.9020113151997,-61.5206986076813,-41.2212409807545,15.3951378548084,37.8326538794169,54.3383150742615,5.99670838557556,45.124201191785,26.6122363624738
19.473698302041,38.9760810699021,59.0001005759918,-78.0751710732688,-60.2980709645833,-38.8210968395703,14.2463930167209,34.6985387018106,54.3825549479183,6.19691212534188,26.041467266248,44.5996529303993
19.6800706731873,39.0622122045121,59.5644986680427,-81.5919035490665,-61.379995082528,-41.681945414293,14.8653495872392,34.492706401806,54.5667760778382,7.00108329984406,27.6301160844268,44.7994543600674
20.0646629317498,40.4866942034984,58.4127331153578,-80.1614740209678,-40.3980993994852,-62.26066390991,14.6313143097804,34.5107348154924,54.4035703112647,6.00900069279031,26.6766945036414,44.7659914655611
19.9674105964677,39.0723136117406,58.9511169302204,-80.6774233230275,-63.5616733356856,-41.0106541603967,14.2472215776937,34.3545864176205,54.4868917924357,4.97270023133722,25.7175363064744,45.4164012573415
19.0191956938555,38.3786213003888,57.2956830181487,-78.8144770479529,-62.6904559270121,-38.7797892302414,14.4324023162538,34.4179916349375,54.5222527888596,6.23050931176394,25.1696591715673,45.2250169235904
20.0215568586514,40.1544056628214,57.7035896832838,-79.7526976977785,-60.8834424385277,-39.42628499197,15.3027312324072,34.2912686240827,54.7998132717109,7.0675163102507,26.2161790563937,45.6597065734101
19.8650039970679,39.8912048220245,58.5933218445582,-78.9860851457212,-61.6989869254079,-39.3803260119508,13.779473427321,34.5213101527092,54.1663283948095,6.06915370536068,26.3056330471953,45.1106775467644
19.6678948001792,39.0518085518954,59.3904917442877,-80.7980605367838,-59.2537816835033,-40.3278498882737,16.2443211899608,34.4631347845429,54.5868784326548,25.0741601513553,5.00959722071315,44.7091541971867
19.7810731560765,39.5708268444494,58.2136132862915,-82.0727814740449,-60.1896308000813,-43.025638456339,14.8007700383163,34.6302706014082,55.0440225312074,6.05067051908736,26.4098403105779,43.9221655742223
19.8059811279925,39.1283269099751,59.7595007609054,-77.1089665829658,-62.2924972456628,-35.8765580159628,14.5592711239769,34.6432807022105,54.2879746678919,5.87157377544103,27.2663940063519,44.7171263680692
21.7173718193915,40.8378324065665,60.8032358811238,-79.7961563524219,-63.2842481301507,-39.5866842001477,14.4139039596569,34.9490998775749,54.0323088047145,5.0820307452396,44.9362248822081,25.9763634661411
20.1908568601124,40.0409694942143,60.4107488705642,-80.2951156110256,-62.7460676182029,-40.4827943747314,15.602787811202,34.3812156350638,54.8198998309605,6.93496889695565,27.7314791994867,45.3089105893472
18.5551330490096,38.3351531033232,57.4356211679518,-80.5756019360074,-62.8688244686342,-40.1121059217366,15.5900747521183,34.4438387951825,54.2638629883924,8.56323906947659,28.2423749432208,45.9767935275173
19.0050239791881,38.5689915827538,57.9369555396499,-79.0366143275691,-61.4487719949523,-38.2895337775938,15.1192777512403,35.0007108375742,54.8670244012822,4.02856488009736,23.0111536789361,43.3530772193483
19.0899516360653,38.4432229098487,58.0451388713152,-81.1610000768067,-60.1855483108299,-42.5757999688619,15.8274637103142,34.4991708622692,54.9517492606249,5.3524150715465,24.2107946489934,45.4862979394146
19.7035711465832,39.4750619367911,58.9385420923224,-81.9659089648446,-59.9691529273717,-41.8705668062478,16.1712115223628,34.4898293783947,54.6709883641328,25.4444256878943,4.70624163966383,44.607015045259
19.5699414389739,38.7487067728059,57.9569138193376,-80.2829751112663,-62.6731111283958,-41.380178806566,33.9138272242448,15.4221608443175,54.7539662183724,6.16981175031674,25.6313434454042,44.8654197176286
21.4149664249024,61.5942585399563,40.8608015476948,-79.0722802982572,-62.4111485357316,-39.0372692670722,13.3382278550361,34.5946426975573,55.2114931651169,5.86398535054986,27.4280911860807,44.4548935413205
19.7080063154545,38.8271164121167,57.6472945353472,-79.005532591559,-63.8214011156005,-38.1211139070767,15.3225860603443,34.3646527333484,54.552938192116,28.6925230058902,6.22502544500233,46.1302481992539
19.1629619593654,38.6220335615539,58.7050776884625,-82.517834214965,-62.920212213166,-42.6651663233926,14.7716840419204,34.357840025885,54.1569099080182,27.0114730131472,6.94569894751012,44.3786212521185
39.8589440627027,21.0967265779545,60.0276009342751,-81.6623199741154,-62.4052108204331,-42.7307424174545,13.9947125965673,34.4510609866516,54.5479916401954,5.83885820225681,26.2397857082802,44.673159703841
20.1298628072908,39.9071197050077,58.5698420919359,-78.2822308908556,-63.336406510878,-39.5503345734855,14.7019591420115,33.9849027100757,54.4164298507,5.62823689356633,25.8749473863631,44.7460405308842
20.4393952962638,39.7649902770278,59.7708017086723,-79.241984398238,-61.8533607753988,-39.9780357651684,14.3374877941906,33.0456813113414,54.5909767400998,5.56752765683339,25.3545657211604,43.6688891534735
19.941739721695,39.0999950523039,59.0666866739232,-78.9397810801595,-61.438154175764,-39.5039558535758,20.9181876442921,36.6255039808684,54.6675917954997,6.17713461104547,27.1746127800759,43.5902410709664
20.0746387444535,39.2145508399947,58.2339499347967,-80.3085429461601,-60.5659306284848,-39.6376589380111,33.775142608382,14.7222548102516,54.5732921901435,5.37521311350343,26.7651587077928,44.6211492750179
19.5219031411531,38.8386076224454,58.4246450787377,-80.9498287941292,-60.9126493800317,-45.1823769160419,14.1542282057425,34.4698616978215,55.0966812390132,5.7981547134442,25.8069538056863,44.8994362887467
20.138731811082,40.1782442600865,59.6834867260744,-80.9889744658218,-59.6934108374089,-42.6718622980338,12.4664475952452,34.4307217368777,54.9107352714963,6.29037439859821,26.2198367846444,45.2970181353718
20.0421733482635,39.0610557881946,59.2946550025314,-80.4431262490484,-62.078852245593,-40.0810206025801,14.4477851639591,34.0189702525086,54.0017166925122,7.09711695124368,46.436905915288,28.3208149473164
20.4764231967589,40.083409385403,58.5766171097369,-79.2416888896162,-38.4410350871524,-60.7343340734129,14.9000748053336,34.4322717465654,54.1896851075942,6.43719610116301,26.6256024757925,44.8498196983458
20.0586347370832,39.3313504476611,58.1315368100107,-80.0910745886691,-62.7284829939645,-40.5156035329746,14.9965985691451,33.1227231237196,54.5649042010512,6.44571381118691,27.935746254789,44.7144342943607
19.9286125312757,42.8392655875398,59.479122684221,-82.3488087483538,-61.3178196381408,-42.6043426488058,34.3435703532714,14.2409332677575,54.4994604403704,8.44001251379867,26.9822366704597,46.4906451477608
19.6000326217409,39.1832377435793,59.4006514926008,-81.7993114295246,-63.6776647745754,-41.8231118260825,13.7694080241335,34.761205228176,55.1038702188705,5.05320539832296,25.5598165249908,44.7617026790309
19.876519145632,39.0325999082205,59.7353236666854,-80.1536309809037,-60.9788058291625,-39.4931197307138,14.407545587941,33.6909966500907,55.066161854081,5.74278401560365,24.9741280564042,44.9550461095535
20.9418835767074,39.927892857119,60.5096448470218,-78.5793866770722,-59.8895333919688,-38.9658900165087,14.3757143796715,37.5011795731655,54.2058462392132,6.29137823397433,26.277016772755,44.6206760558965
19.8673834963746,39.2902567705502,60.0195854169677,-80.292456783361,-61.4254171693477,-39.7087824826878,14.773158300965,34.3728664999374,54.7268836766272,6.57912852510391,25.9000399468148,44.7806885316761
19.6328981631366,38.8178527774145,59.2665337609675,-79.2893689532129,-58.8932158257323,-41.6323379494788,14.675773822196,34.4553368146698,54.4946186129687,7.76551476495757,26.6302508846145,45.6844081919001
19.9796605399547,39.2734499392397,58.8431424898299,-80.1691980436512,-58.3004419483389,-40.042525516694,34.4704051763114,13.4898280050906,53.8865211091895,6.54526369085152,26.8508614715791,44.7140824103764
19.9048108593239,39.7513406396138,59.1267169980081,-79.9467198133527,-62.5597977806419,-39.8525486968969,15.1162768670145,34.6644137771171,54.2815140380177,6.31250162620952,25.348922477112,45.2136590376551
39.4716477052755,20.0324681763498,58.2848268250417,-81.0715604209804,-61.2177499683392,-40.7462914870856,12.9466730901491,36.5668042793994,54.573492334034,6.90501633777827,26.5302585633784,45.703812092293
20.0723485136694,39.6011578294652,58.9227985389366,-79.8340602267451,-62.1265364612701,-43.1070052592963,14.3495380606731,34.3770235833541,54.5164632935751,6.44976384373116,26.0513357207092,44.2291383038162
19.9395116920312,39.1520261140801,59.6833861096172,-81.3578496509604,-62.8998684401283,-41.1305488915607,14.2184942320509,35.8829027746976,53.6393483822412,6.07845031138454,24.5725817661655,44.2726788579782
20.1976282246612,39.2054164927286,59.6665433153662,-82.1351196234643,-61.7672136098126,-44.7463155686714,13.6096360232791,34.4064251408933,54.8522380456544,6.30472374592617,44.9097660875117,26.5567086078412
20.1094754382918,39.7446144138997,60.3022233259138,-81.6841838868905,-61.7733865938518,-42.4570879895264,14.4810343640338,33.6734279374274,53.4969405159378,6.25076331159607,25.9521999216381,44.3696421380175
19.9599974821473,38.9904889704535,58.5625350124162,-79.1555149084521,-61.161622461172,-39.1297193776764,15.2655464401814,34.446212441225,54.1675759370331,6.43412662009156,25.3407822551061,45.349546143021
18.5686383762501,58.3833218343866,38.5933115052113,-80.8219784151104,-60.8924615583915,-40.3412701747502,15.1088056682721,33.957241210997,54.5834197695264,5.97377158713383,28.552304917996,45.2834697473029
19.9373766948807,40.1331967983012,59.4371952840029,-79.8732111318656,-58.4697460758735,-42.8467244464671,15.7561573792534,34.6837652172854,54.7142932893829,6.12135243226207,26.4816489540227,44.987509826222
19.8033957320503,38.8711331068366,58.7141393926469,-79.7237265779222,-60.420088337282,-40.2281890209879,12.6448898231097,34.5454792959348,54.5526394208236,6.0799077211277,25.778790445379,45.3050290956292
18.8781272310345,38.3859509797976,58.5386503705196,-80.8782606549628,-61.1291735894693,-40.4501895996776,15.9449055519325,34.1723958634629,54.4667863252061,6.50839153707974,25.5386108218717,45.6945305623041
19.8943841019831,38.9585111564327,59.655190625906,-79.8220589211006,-57.8567690222563,-40.3534263262607,14.8100361814548,34.8566556659482,54.0428167130014,6.33383291767706,26.5284766291181,45.3976156867241
21.7844476357335,40.6034252552504,61.123183951795,-80.7537324571116,-61.986533846372,-42.4951976172562,13.75409752879,35.0574650677066,54.3814449943648,4.20531905812936,25.35986282989,43.4971410517353
19.9565595666615,39.436612865688,59.8779502285369,-79.5852671076641,-60.9231358317777,-40.1550882326907,13.9831818700767,34.7625592983556,53.3431216408683,7.47695685773717,27.1215710948666,46.283860898914
20.6821395219455,39.6940567646799,60.4339136441607,-79.6626112996478,-61.1700120382505,-39.584227235559,15.0043746819543,34.3830929869264,54.4530008280644,5.70574298650116,45.4291145888003,26.3988523462172
